200 1990 
98 139 1
98 99 1
98 164 1
98 188 1
98 146 1
98 169 1
98 130 1
98 154 1
99 194 1
99 200 1
99 102 1
99 175 1
99 165 1
99 169 1
99 135 1
99 186 1
99 141 1
99 134 1
99 150 1
99 164 1
99 184 1
99 113 1
100 105 1
100 150 1
100 148 1
100 184 1
100 136 1
100 159 1
100 164 1
100 179 1
100 189 1
100 137 1
100 181 1
100 139 1
101 104 1
101 200 1
101 134 1
101 155 1
101 180 1
101 108 1
101 194 1
101 165 1
101 118 1
101 113 1
101 105 1
102 134 1
102 190 1
102 188 1
102 153 1
102 185 1
102 193 1
102 115 1
102 110 1
102 184 1
102 106 1
102 168 1
102 118 1
102 192 1
102 105 1
103 167 1
103 108 1
103 114 1
103 139 1
103 144 1
103 179 1
103 146 1
103 142 1
103 127 1
104 110 1
104 140 1
104 126 1
104 141 1
104 117 1
104 135 1
104 199 1
104 134 1
104 107 1
104 189 1
104 152 1
104 122 1
105 168 1
105 165 1
105 173 1
105 124 1
105 192 1
105 114 1
106 140 1
106 132 1
106 196 1
106 189 1
106 165 1
106 143 1
106 199 1
106 191 1
106 174 1
106 164 1
106 192 1
106 168 1
107 132 1
107 141 1
107 173 1
107 199 1
107 166 1
107 144 1
107 197 1
108 114 1
108 138 1
109 118 1
109 187 1
109 165 1
109 183 1
109 164 1
109 192 1
109 179 1
109 148 1
109 170 1
109 147 1
110 119 1
110 185 1
110 135 1
110 174 1
110 146 1
110 133 1
110 115 1
110 190 1
111 126 1
111 147 1
111 200 1
111 179 1
111 171 1
111 124 1
111 196 1
112 154 1
112 113 1
112 191 1
112 128 1
112 149 1
112 136 1
112 155 1
112 175 1
112 197 1
113 198 1
113 134 1
113 178 1
113 167 1
113 160 1
113 148 1
113 200 1
113 122 1
113 163 1
113 182 1
113 121 1
114 173 1
114 144 1
114 157 1
114 182 1
114 115 1
114 161 1
114 192 1
114 146 1
114 137 1
114 191 1
115 151 1
115 185 1
115 178 1
115 177 1
115 144 1
115 140 1
115 197 1
116 120 1
116 142 1
116 131 1
116 147 1
116 187 1
116 190 1
116 141 1
116 193 1
116 138 1
116 191 1
116 129 1
116 153 1
117 132 1
117 147 1
117 161 1
117 197 1
117 173 1
117 118 1
117 199 1
117 143 1
117 156 1
118 188 1
118 177 1
118 181 1
118 179 1
118 164 1
118 120 1
118 168 1
118 158 1
118 161 1
118 174 1
119 132 1
119 200 1
119 161 1
119 122 1
119 154 1
119 181 1
119 140 1
119 125 1
119 170 1
120 190 1
120 164 1
120 140 1
120 193 1
120 123 1
120 161 1
120 178 1
120 151 1
120 199 1
120 144 1
120 168 1
120 165 1
121 168 1
121 160 1
121 186 1
121 174 1
121 169 1
121 194 1
121 124 1
121 195 1
121 151 1
121 134 1
121 153 1
122 160 1
122 149 1
122 183 1
122 158 1
122 147 1
123 129 1
123 148 1
123 151 1
123 133 1
123 168 1
123 140 1
123 147 1
124 131 1
124 165 1
125 184 1
125 163 1
125 197 1
125 126 1
125 179 1
125 186 1
125 137 1
125 132 1
125 141 1
126 184 1
126 172 1
126 127 1
126 197 1
126 185 1
126 193 1
126 129 1
127 184 1
127 178 1
127 152 1
127 199 1
127 162 1
128 157 1
128 171 1
128 168 1
128 166 1
128 143 1
128 182 1
129 147 1
129 169 1
129 151 1
129 138 1
129 132 1
130 186 1
130 159 1
130 184 1
130 136 1
130 200 1
130 177 1
131 173 1
131 181 1
131 144 1
131 158 1
131 164 1
131 185 1
131 179 1
131 183 1
131 161 1
131 200 1
131 152 1
132 150 1
132 157 1
132 143 1
132 138 1
133 181 1
133 150 1
133 192 1
133 142 1
133 198 1
133 170 1
134 187 1
134 181 1
134 162 1
134 173 1
134 160 1
134 170 1
134 168 1
134 152 1
134 194 1
134 198 1
135 160 1
135 185 1
135 178 1
135 150 1
135 177 1
135 183 1
135 195 1
135 181 1
135 176 1
135 198 1
135 190 1
136 146 1
136 144 1
136 156 1
136 142 1
136 160 1
137 170 1
137 169 1
137 197 1
137 143 1
137 176 1
137 154 1
138 145 1
138 196 1
138 186 1
138 151 1
138 189 1
138 171 1
138 188 1
139 175 1
139 200 1
139 196 1
139 144 1
139 148 1
139 191 1
140 187 1
140 168 1
140 184 1
140 160 1
140 193 1
140 186 1
140 162 1
141 165 1
141 170 1
141 147 1
142 176 1
142 165 1
142 181 1
142 170 1
143 160 1
143 200 1
143 155 1
143 146 1
143 144 1
143 161 1
143 166 1
144 159 1
144 169 1
144 152 1
144 200 1
144 161 1
144 196 1
145 157 1
145 167 1
145 200 1
145 155 1
146 151 1
146 156 1
146 186 1
146 191 1
147 159 1
147 183 1
147 197 1
147 175 1
147 182 1
147 163 1
148 173 1
148 198 1
148 174 1
148 167 1
148 187 1
148 182 1
148 192 1
149 185 1
149 200 1
150 177 1
150 152 1
150 161 1
150 200 1
151 179 1
151 193 1
151 156 1
151 182 1
151 200 1
151 168 1
151 163 1
152 172 1
152 153 1
153 170 1
153 198 1
153 157 1
153 182 1
154 167 1
154 166 1
154 190 1
155 180 1
155 178 1
155 156 1
155 157 1
155 183 1
155 196 1
156 171 1
156 188 1
156 186 1
156 179 1
157 197 1
157 199 1
157 198 1
158 173 1
158 169 1
159 192 1
160 185 1
160 175 1
160 190 1
160 179 1
160 181 1
160 163 1
161 188 1
161 179 1
161 166 1
162 166 1
162 196 1
162 197 1
163 182 1
163 166 1
164 194 1
164 197 1
164 198 1
165 180 1
165 199 1
165 188 1
165 179 1
165 186 1
165 191 1
166 180 1
166 181 1
166 190 1
167 179 1
168 194 1
168 178 1
169 184 1
169 172 1
170 193 1
170 178 1
170 172 1
170 186 1
170 180 1
171 175 1
171 195 1
172 184 1
172 183 1
172 195 1
173 186 1
173 176 1
174 189 1
175 183 1
176 192 1
178 193 1
178 184 1
178 199 1
179 185 1
179 198 1
180 200 1
180 194 1
181 193 1
182 198 1
182 199 1
182 200 1
182 192 1
183 184 1
183 193 1
184 190 1
184 198 1
184 188 1
185 196 1
185 197 1
186 200 1
186 193 1
186 198 1
187 198 1
188 199 1
188 197 1
188 192 1
189 197 1
190 200 1
190 193 1
191 196 1
192 196 1
194 197 1
194 199 1
197 200 1
