120 714 
24 81 1
24 89 1
24 36 1
24 115 1
25 109 1
25 85 1
25 42 1
25 104 1
25 113 1
25 95 1
25 46 1
25 78 1
25 110 1
25 84 1
25 80 1
25 101 1
25 75 1
25 70 1
25 34 1
25 62 1
26 63 1
26 90 1
26 102 1
26 99 1
26 74 1
26 54 1
26 111 1
26 72 1
26 27 1
27 64 1
27 77 1
27 38 1
27 90 1
27 101 1
27 61 1
27 109 1
27 43 1
27 39 1
27 83 1
28 105 1
28 102 1
28 112 1
28 88 1
28 89 1
28 79 1
28 68 1
29 106 1
29 64 1
29 113 1
29 58 1
29 107 1
29 86 1
29 51 1
29 108 1
30 76 1
30 115 1
30 95 1
30 116 1
31 71 1
31 109 1
31 80 1
31 88 1
31 47 1
31 65 1
31 81 1
32 104 1
32 35 1
32 80 1
32 48 1
32 65 1
32 102 1
32 37 1
33 35 1
33 56 1
33 106 1
33 104 1
33 116 1
33 94 1
33 62 1
33 61 1
33 99 1
34 43 1
34 61 1
34 79 1
34 69 1
34 44 1
34 117 1
34 57 1
34 111 1
34 86 1
34 35 1
34 51 1
34 110 1
35 94 1
35 99 1
35 120 1
35 36 1
36 103 1
36 102 1
36 99 1
36 105 1
36 71 1
36 97 1
37 119 1
37 70 1
37 105 1
37 53 1
37 113 1
37 86 1
37 103 1
37 48 1
37 39 1
37 108 1
37 51 1
37 100 1
37 65 1
37 115 1
38 71 1
38 50 1
38 89 1
38 62 1
38 94 1
38 118 1
38 66 1
38 43 1
38 54 1
38 77 1
39 119 1
39 80 1
39 41 1
39 64 1
39 107 1
39 45 1
40 41 1
40 78 1
40 96 1
40 50 1
40 51 1
40 67 1
40 110 1
40 45 1
40 49 1
40 92 1
40 102 1
40 61 1
40 53 1
41 117 1
41 46 1
41 87 1
41 96 1
41 94 1
41 42 1
41 84 1
41 93 1
41 61 1
41 99 1
41 113 1
41 98 1
41 50 1
41 116 1
42 50 1
42 85 1
42 77 1
42 71 1
42 53 1
42 78 1
42 104 1
43 102 1
43 58 1
43 96 1
43 67 1
43 82 1
43 87 1
43 53 1
43 56 1
43 103 1
43 72 1
44 82 1
44 66 1
44 85 1
44 84 1
44 48 1
44 83 1
45 90 1
45 57 1
45 68 1
45 98 1
45 103 1
45 89 1
45 106 1
45 95 1
46 55 1
46 116 1
46 92 1
46 86 1
46 76 1
46 103 1
47 118 1
47 119 1
47 96 1
47 97 1
47 53 1
48 107 1
48 63 1
48 78 1
48 71 1
48 51 1
48 108 1
48 65 1
48 59 1
49 71 1
49 69 1
49 63 1
49 73 1
49 87 1
49 51 1
49 96 1
49 64 1
49 92 1
49 65 1
50 95 1
50 74 1
50 113 1
50 110 1
50 57 1
50 105 1
51 53 1
51 64 1
51 98 1
51 58 1
51 65 1
52 54 1
52 79 1
52 58 1
52 89 1
52 102 1
52 53 1
52 85 1
53 66 1
53 114 1
53 72 1
53 89 1
53 90 1
53 104 1
53 107 1
54 102 1
54 116 1
54 110 1
54 82 1
54 65 1
54 75 1
55 85 1
55 72 1
55 118 1
55 111 1
55 95 1
55 107 1
56 118 1
56 77 1
56 86 1
56 109 1
56 64 1
56 73 1
56 74 1
56 70 1
56 78 1
56 81 1
56 120 1
57 89 1
57 80 1
57 60 1
57 70 1
57 75 1
57 106 1
58 95 1
58 96 1
58 116 1
58 102 1
58 64 1
58 99 1
59 97 1
59 98 1
59 84 1
59 110 1
59 61 1
59 118 1
60 113 1
60 109 1
60 91 1
60 73 1
60 119 1
60 74 1
60 99 1
60 115 1
61 90 1
61 120 1
61 74 1
61 65 1
61 84 1
61 119 1
61 116 1
61 85 1
62 104 1
62 72 1
62 67 1
62 84 1
62 108 1
63 120 1
63 117 1
63 77 1
63 106 1
63 99 1
63 94 1
63 81 1
63 102 1
63 115 1
64 69 1
64 99 1
64 78 1
64 70 1
64 118 1
64 108 1
65 87 1
65 86 1
65 102 1
65 120 1
65 100 1
66 119 1
66 106 1
66 90 1
66 116 1
66 100 1
66 88 1
66 85 1
67 79 1
67 68 1
67 93 1
67 82 1
67 78 1
68 98 1
68 69 1
68 72 1
69 88 1
69 91 1
69 92 1
69 94 1
69 76 1
69 118 1
70 83 1
70 120 1
70 79 1
70 91 1
70 110 1
71 100 1
71 74 1
71 94 1
71 88 1
71 83 1
71 77 1
71 86 1
71 116 1
72 75 1
72 117 1
72 91 1
72 94 1
73 86 1
73 102 1
74 92 1
74 119 1
74 118 1
74 102 1
74 117 1
75 112 1
75 98 1
75 99 1
75 77 1
75 96 1
76 109 1
76 81 1
76 85 1
76 107 1
76 91 1
76 113 1
77 86 1
77 91 1
77 120 1
77 116 1
77 105 1
78 81 1
78 84 1
79 98 1
79 103 1
79 80 1
79 100 1
79 114 1
80 94 1
80 115 1
80 83 1
81 113 1
81 94 1
81 102 1
81 100 1
82 97 1
82 87 1
82 99 1
83 116 1
83 93 1
84 87 1
85 114 1
85 105 1
85 96 1
86 107 1
86 112 1
86 104 1
86 114 1
87 103 1
88 107 1
88 102 1
88 115 1
88 90 1
89 118 1
90 96 1
90 97 1
90 102 1
90 110 1
91 111 1
91 118 1
91 98 1
91 105 1
92 114 1
92 107 1
92 98 1
93 110 1
93 108 1
93 105 1
93 120 1
93 102 1
94 98 1
94 106 1
94 104 1
94 118 1
95 102 1
95 107 1
96 104 1
97 105 1
97 114 1
98 114 1
99 116 1
99 108 1
100 119 1
100 101 1
101 102 1
102 118 1
102 112 1
102 116 1
103 113 1
105 115 1
105 106 1
107 117 1
107 115 1
108 117 1
108 119 1
109 113 1
109 118 1
110 111 1
110 120 1
111 112 1
111 116 1
112 118 1
113 118 1
